day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-2;562700;ASH_COATED_OSMIUM;9984;12;;;;;10000;12;;;;;9992.0;0.0
-2;562800;INTARIAN_PEPPER_ROOT;9431;12;9428;24;;;9443;12;;;;;9437.4;0.0
-2;562800;ASH_COATED_OSMIUM;9984;11;9982;26;;;10000;11;10003;26;;;9992.0;0.0
-2;562900;INTARIAN_PEPPER_ROOT;9431;8;9428;17;;;9443;8;9445;17;;;9437.2;0.0
-2;562900;ASH_COATED_OSMIUM;9984;15;9982;25;;;10000;15;10003;25;;;9992.0;0.0
-2;563000;ASH_COATED_OSMIUM;9984;11;9981;21;;;10000;11;10002;21;;;9992.0;0.0
-2;563000;INTARIAN_PEPPER_ROOT;9431;10;9429;16;;;9445;16;;;;;9438.0;0.0
-2;563100;INTARIAN_PEPPER_ROOT;9431;8;;;;;9443;8;9446;16;;;9436.8;0.0
-2;563100;ASH_COATED_OSMIUM;9984;12;;;;;10000;12;10002;21;;;9992.0;0.0
-2;563200;INTARIAN_PEPPER_ROOT;9431;12;9429;17;;;9443;12;9446;17;;;9436.6;0.0
-2;563200;ASH_COATED_OSMIUM;;;;;;;10003;30;;;;;10003.0;0.0
-2;563300;INTARIAN_PEPPER_ROOT;9431;9;9428;22;;;9445;22;;;;;9438.4;0.0
-2;563300;ASH_COATED_OSMIUM;9984;11;9982;29;;;10000;11;10003;29;;;9992.0;0.0
-2;563400;ASH_COATED_OSMIUM;;;;;;;10000;12;10003;21;;;10000.0;0.0
-2;563400;INTARIAN_PEPPER_ROOT;9431;12;9428;18;;;9442;12;9445;18;;;9436.7;0.0
-2;563500;INTARIAN_PEPPER_ROOT;9431;8;9428;18;;;9445;18;;;;;9438.0;0.0
-2;563500;ASH_COATED_OSMIUM;9982;21;;;;;10001;13;10003;21;;;9991.5;0.0
-2;563600;INTARIAN_PEPPER_ROOT;9431;8;9428;24;;;9442;8;9445;24;;;9436.3;0.0
-2;563600;ASH_COATED_OSMIUM;9985;12;;;;;10000;12;10003;30;;;9992.5;0.0
-2;563700;ASH_COATED_OSMIUM;9984;13;9982;20;;;10003;20;;;;;9993.5;0.0
-2;563700;INTARIAN_PEPPER_ROOT;9428;16;;;;;9442;12;9445;16;;;9434.6;0.0
-2;563800;ASH_COATED_OSMIUM;9982;20;;;;;10000;11;10003;20;;;9991.0;0.0
-2;563800;INTARIAN_PEPPER_ROOT;9430;11;9427;18;;;9444;18;;;;;9437.4;0.0
-2;563900;ASH_COATED_OSMIUM;9984;15;;;;;10003;25;;;;;9993.5;0.0
-2;563900;INTARIAN_PEPPER_ROOT;9430;11;9427;24;;;9442;11;9444;24;;;9436.2;0.0
-2;564000;INTARIAN_PEPPER_ROOT;9430;9;9428;22;;;9442;9;9444;22;;;9436.0;0.0
-2;564000;ASH_COATED_OSMIUM;9984;11;;;;;10000;11;;;;;9992.0;0.0
-2;564100;ASH_COATED_OSMIUM;9983;14;9981;26;;;10002;26;;;;;9992.5;0.0
-2;564100;INTARIAN_PEPPER_ROOT;9430;11;;;;;9442;11;;;;;9435.8;0.0
-2;564200;ASH_COATED_OSMIUM;9981;24;;;;;9999;11;10002;24;;;9990.0;0.0
-2;564200;INTARIAN_PEPPER_ROOT;9430;9;9428;19;;;9442;9;9445;19;;;9435.6;0.0
-2;564300;INTARIAN_PEPPER_ROOT;9430;9;9427;18;;;9441;9;9444;18;;;9435.9;0.0
-2;564300;ASH_COATED_OSMIUM;9983;10;9981;23;;;;;;;;;9983.0;0.0
-2;564400;INTARIAN_PEPPER_ROOT;9430;12;9427;21;;;;;;;;;9430.2;0.0
-2;564400;ASH_COATED_OSMIUM;9981;23;;;;;;;;;;;9981.0;0.0
-2;564500;INTARIAN_PEPPER_ROOT;9430;11;9427;25;;;9441;11;;;;;9435.5;0.0
-2;564500;ASH_COATED_OSMIUM;9980;24;;;;;9999;14;10001;24;;;9989.5;0.0
-2;564600;ASH_COATED_OSMIUM;9983;15;9980;27;;;9999;15;10001;27;;;9991.0;0.0
-2;564600;INTARIAN_PEPPER_ROOT;9430;8;;;;;9441;8;9444;24;;;9435.3;0.0
-2;564700;ASH_COATED_OSMIUM;9983;12;9980;25;;;9999;12;10001;25;;;9991.0;0.0
-2;564700;INTARIAN_PEPPER_ROOT;9430;11;9427;16;;;9441;11;9444;16;;;9435.1;0.0
-2;564800;INTARIAN_PEPPER_ROOT;9429;11;;;;;9441;11;9443;24;;;9435.4;0.0
-2;564800;ASH_COATED_OSMIUM;;;;;;;9999;12;10001;20;;;9999.0;0.0
-2;564900;ASH_COATED_OSMIUM;9982;10;9980;28;;;9998;10;;;;;9990.0;0.0
-2;564900;INTARIAN_PEPPER_ROOT;9426;19;;;;;9441;9;;;;;9433.7;0.0
-2;565000;ASH_COATED_OSMIUM;9983;14;9980;22;;;9999;14;10001;22;;;9991.0;0.0
-2;565000;INTARIAN_PEPPER_ROOT;9429;11;9427;15;;;9443;15;;;;;9436.0;0.0
-2;565100;ASH_COATED_OSMIUM;;;;;;;10001;20;;;;;10001.0;0.0
-2;565100;INTARIAN_PEPPER_ROOT;9429;12;9427;22;;;9441;12;9444;22;;;9434.8;0.0
-2;565200;INTARIAN_PEPPER_ROOT;9429;9;9427;21;;;9441;9;9444;21;;;9434.6;0.0
-2;565200;ASH_COATED_OSMIUM;;;;;;;9999;15;;;;;9999.0;0.0
-2;565300;ASH_COATED_OSMIUM;9983;14;9980;27;;;9999;14;10001;27;;;9991.0;0.0
-2;565300;INTARIAN_PEPPER_ROOT;9429;10;9426;21;;;9440;10;9443;21;;;9434.9;0.0
-2;565400;ASH_COATED_OSMIUM;9983;13;9980;22;;;9999;13;10001;22;;;9991.0;0.0
-2;565400;INTARIAN_PEPPER_ROOT;9429;12;9426;19;;;9440;12;9443;19;;;9434.7;0.0
-2;565500;INTARIAN_PEPPER_ROOT;9429;12;9426;15;;;9440;12;9443;15;;;9434.5;0.0
-2;565500;ASH_COATED_OSMIUM;9980;25;;;;;9999;13;10001;25;;;9989.5;0.0
-2;565600;INTARIAN_PEPPER_ROOT;9429;8;;;;;9440;8;9443;18;;;9434.3;0.0
-2;565600;ASH_COATED_OSMIUM;9983;11;9980;27;;;;;;;;;9983.0;0.0
-2;565700;INTARIAN_PEPPER_ROOT;9429;9;9426;23;;;9440;9;9443;23;;;9434.1;0.0
-2;565700;ASH_COATED_OSMIUM;9980;23;;;;;9999;10;10001;23;;;9989.5;0.0
-2;565800;ASH_COATED_OSMIUM;9983;11;9980;27;;;10001;27;;;;;9992.0;0.0
-2;565800;INTARIAN_PEPPER_ROOT;9428;9;9425;21;;;9440;9;9442;21;;;9434.4;0.0
-2;565900;INTARIAN_PEPPER_ROOT;;;;;;;9442;16;;;;;9442.2;0.0
-2;565900;ASH_COATED_OSMIUM;9983;14;;;;;10001;22;;;;;9992.0;0.0
-2;566000;INTARIAN_PEPPER_ROOT;9428;8;;;;;9440;8;;;;;9434.0;0.0
-2;566000;ASH_COATED_OSMIUM;9982;14;9980;24;;;10001;24;;;;;9991.5;0.0
-2;566100;INTARIAN_PEPPER_ROOT;9428;12;9426;23;;;9440;12;9443;23;;;9433.8;0.0
-2;566100;ASH_COATED_OSMIUM;9983;13;9980;29;;;10001;29;;;;;9992.0;0.0
-2;566200;ASH_COATED_OSMIUM;9983;12;9980;26;;;9999;12;10001;26;;;9991.0;0.0
-2;566200;INTARIAN_PEPPER_ROOT;9428;11;9426;22;;;9440;11;9443;22;;;9433.6;0.0
-2;566300;INTARIAN_PEPPER_ROOT;9425;16;;;;;9439;8;9442;16;;;9432.4;0.0
-2;566300;ASH_COATED_OSMIUM;9980;23;;;;;9999;14;;;;;9989.5;0.0
-2;566400;INTARIAN_PEPPER_ROOT;;;;;;;9439;10;9442;21;;;9439.2;0.0
-2;566400;ASH_COATED_OSMIUM;9982;13;9980;21;;;9998;13;;;;;9990.0;0.0
-2;566500;ASH_COATED_OSMIUM;9982;12;9980;21;;;10001;21;;;;;9991.5;0.0
-2;566500;INTARIAN_PEPPER_ROOT;9428;10;9425;15;;;9439;10;9442;15;;;9433.5;0.0
-2;566600;ASH_COATED_OSMIUM;9982;11;9980;27;;;9998;11;10001;27;;;9990.0;0.0
-2;566600;INTARIAN_PEPPER_ROOT;9428;11;9425;20;;;9439;11;9442;20;;;9433.3;0.0
-2;566700;ASH_COATED_OSMIUM;9983;10;9980;20;;;9999;10;10001;20;;;9991.0;0.0
-2;566700;INTARIAN_PEPPER_ROOT;9425;24;;;;;9439;9;9442;24;;;9431.6;0.0
-2;566800;INTARIAN_PEPPER_ROOT;9427;8;9424;20;;;9439;8;;;;;9433.4;0.0
-2;566800;ASH_COATED_OSMIUM;;;;;;;9999;14;10001;26;;;9999.0;0.0
-2;566900;ASH_COATED_OSMIUM;9983;10;9980;20;;;9999;10;10001;20;;;9991.0;0.0
-2;566900;INTARIAN_PEPPER_ROOT;;;;;;;9439;11;9441;16;;;9439.2;0.0
-2;567000;ASH_COATED_OSMIUM;9983;10;9980;23;;;9999;10;10001;23;;;9991.0;0.0
-2;567000;INTARIAN_PEPPER_ROOT;9427;11;;;;;9439;11;9441;16;;;9433.0;0.0
-2;567100;ASH_COATED_OSMIUM;9983;12;9980;27;;;9999;12;10001;27;;;9991.0;0.0
-2;567100;INTARIAN_PEPPER_ROOT;9427;10;9425;18;;;9439;10;9442;18;;;9432.8;0.0
-2;567200;INTARIAN_PEPPER_ROOT;9427;10;9425;20;;;9439;10;9442;20;;;9432.6;0.0
-2;567200;ASH_COATED_OSMIUM;9982;10;9980;20;;;10001;20;;;;;9991.5;0.0
-2;567300;ASH_COATED_OSMIUM;;;;;;;10001;22;;;;;10001.0;0.0
-2;567300;INTARIAN_PEPPER_ROOT;9427;11;9424;17;;;9438;11;9441;17;;;9432.9;0.0
-2;567400;ASH_COATED_OSMIUM;9988;2;9982;13;9980;23;;;;;;;9988.0;0.0
-2;567400;INTARIAN_PEPPER_ROOT;9427;8;9424;21;;;9438;8;;;;;9432.7;0.0
-2;567500;ASH_COATED_OSMIUM;9982;12;9980;20;;;9998;12;10001;20;;;9990.0;0.0
-2;567500;INTARIAN_PEPPER_ROOT;9430;7;9427;9;9424;21;9438;9;9441;21;;;9434.0;0.0
-2;567600;INTARIAN_PEPPER_ROOT;9427;10;9424;15;;;9438;10;9441;15;;;9432.3;0.0
-2;567600;ASH_COATED_OSMIUM;9982;11;9980;29;;;9998;11;10001;29;;;9990.0;0.0
-2;567700;ASH_COATED_OSMIUM;9988;2;9983;12;;;9999;12;;;;;9993.5;0.0
-2;567700;INTARIAN_PEPPER_ROOT;9427;8;9424;24;;;9438;8;9441;24;;;9432.1;0.0
-2;567800;ASH_COATED_OSMIUM;9983;12;9980;29;;;9999;12;10001;29;;;9991.0;0.0
-2;567800;INTARIAN_PEPPER_ROOT;9426;8;9423;20;;;9438;8;9440;20;;;9432.4;0.0
-2;567900;ASH_COATED_OSMIUM;;;;;;;9999;15;10002;23;;;9999.0;0.0
-2;567900;INTARIAN_PEPPER_ROOT;9426;10;9423;22;;;9440;22;;;;;9433.2;0.0
-2;568000;ASH_COATED_OSMIUM;9988;5;9983;15;9980;26;10001;26;;;;;9994.5;0.0
-2;568000;INTARIAN_PEPPER_ROOT;9426;9;9424;25;;;9440;25;;;;;9433.0;0.0
-2;568100;INTARIAN_PEPPER_ROOT;9426;8;9424;25;;;9438;8;9441;25;;;9431.8;0.0
-2;568100;ASH_COATED_OSMIUM;9983;13;;;;;9999;13;10002;30;;;9991.0;0.0
-2;568200;ASH_COATED_OSMIUM;9983;15;9981;29;;;9999;15;10002;29;;;9991.0;0.0
-2;568200;INTARIAN_PEPPER_ROOT;9426;12;9424;24;;;9438;12;9441;24;;;9431.6;0.0
-2;568300;ASH_COATED_OSMIUM;9984;11;9982;26;;;10000;11;10003;26;;;9992.0;0.0
-2;568300;INTARIAN_PEPPER_ROOT;9426;9;9423;24;;;9437;9;9440;24;;;9431.9;0.0
-2;568400;ASH_COATED_OSMIUM;9984;15;9982;21;;;10000;15;;;;;9992.0;0.0
-2;568400;INTARIAN_PEPPER_ROOT;9426;8;9423;19;;;9437;8;9440;19;;;9431.7;0.0
-2;568500;INTARIAN_PEPPER_ROOT;9426;8;9423;18;;;9428;5;9437;8;9440;18;9427.0;0.0
-2;568500;ASH_COATED_OSMIUM;9985;15;;;;;10001;15;10003;21;;;9993.0;0.0
-2;568600;ASH_COATED_OSMIUM;9985;12;9983;20;;;;;;;;;9985.0;0.0
-2;568600;INTARIAN_PEPPER_ROOT;9426;11;9423;24;;;9437;11;9440;24;;;9431.3;0.0
-2;568700;ASH_COATED_OSMIUM;9985;13;9983;30;;;10001;13;10004;30;;;9993.0;0.0
-2;568700;INTARIAN_PEPPER_ROOT;9426;8;9423;16;;;9437;8;;;;;9431.1;0.0
-2;568800;INTARIAN_PEPPER_ROOT;9425;10;9422;24;;;9437;10;;;;;9431.4;0.0
-2;568800;ASH_COATED_OSMIUM;9985;13;9982;21;;;9994;5;10001;13;10003;21;9989.5;0.0
-2;568900;INTARIAN_PEPPER_ROOT;9425;9;9422;15;;;9437;9;9439;15;;;9431.2;0.0
-2;568900;ASH_COATED_OSMIUM;9986;10;9983;23;;;10002;10;10004;23;;;9994.0;0.0
-2;569000;INTARIAN_PEPPER_ROOT;9425;11;9423;16;;;9437;11;9439;16;;;9431.0;0.0
-2;569000;ASH_COATED_OSMIUM;9986;13;9983;22;;;10002;13;10004;22;;;9994.0;0.0
-2;569100;ASH_COATED_OSMIUM;9983;27;;;;;10002;12;10004;27;;;9992.5;0.0
-2;569100;INTARIAN_PEPPER_ROOT;9423;25;;;;;9437;9;9440;25;;;9429.8;0.0
-2;569200;ASH_COATED_OSMIUM;9986;14;9983;30;;;10001;14;10004;30;;;9993.5;0.0
-2;569200;INTARIAN_PEPPER_ROOT;9425;8;9423;17;;;9437;8;;;;;9430.6;0.0
-2;569300;INTARIAN_PEPPER_ROOT;9425;11;;;;;9436;11;9439;16;;;9430.9;0.0
-2;569300;ASH_COATED_OSMIUM;9986;15;9983;27;;;10002;15;10004;27;;;9994.0;0.0
-2;569400;ASH_COATED_OSMIUM;9986;15;;;;;10002;15;10004;23;;;9994.0;0.0
-2;569400;INTARIAN_PEPPER_ROOT;9422;20;;;;;9436;12;9439;20;;;9429.2;0.0
-2;569500;ASH_COATED_OSMIUM;9985;12;9983;20;;;10001;12;10004;20;;;9993.0;0.0
-2;569500;INTARIAN_PEPPER_ROOT;9425;11;9422;19;;;9436;11;9439;19;;;9430.5;0.0
-2;569600;ASH_COATED_OSMIUM;9985;15;9983;30;;;10001;15;10004;30;;;9993.0;0.0
-2;569600;INTARIAN_PEPPER_ROOT;9425;11;9422;20;;;9436;11;9439;20;;;9430.3;0.0
-2;569700;INTARIAN_PEPPER_ROOT;9425;12;9422;16;;;9436;12;9439;16;;;9430.1;0.0
-2;569700;ASH_COATED_OSMIUM;9985;10;9983;24;;;10001;10;10004;24;;;9993.0;0.0
-2;569800;INTARIAN_PEPPER_ROOT;9424;9;9421;17;;;9436;9;9438;17;;;9430.4;0.0
-2;569800;ASH_COATED_OSMIUM;9986;10;;;;;10005;28;;;;;9995.5;0.0
-2;569900;ASH_COATED_OSMIUM;9984;26;;;;;10002;13;10005;26;;;9993.0;0.0
-2;569900;INTARIAN_PEPPER_ROOT;9424;8;9421;24;;;9436;8;9438;24;;;9430.2;0.0
-2;570000;INTARIAN_PEPPER_ROOT;;;;;;;9436;11;9438;19;;;9436.0;0.0
-2;570000;ASH_COATED_OSMIUM;9986;11;;;;;10005;28;;;;;9995.5;0.0
-2;570100;INTARIAN_PEPPER_ROOT;9424;11;;;;;9439;19;;;;;9431.3;0.0
-2;570100;ASH_COATED_OSMIUM;9986;11;;;;;10002;11;10005;21;;;9994.0;0.0
-2;570200;INTARIAN_PEPPER_ROOT;;;;;;;9436;10;9439;21;;;9435.6;0.0
-2;570200;ASH_COATED_OSMIUM;9996;10;9984;26;;;;;;;;;9996.0;0.0
-2;570300;ASH_COATED_OSMIUM;9986;11;9983;28;;;9995;4;10004;28;;;9990.5;0.0
-2;570300;INTARIAN_PEPPER_ROOT;9424;11;9421;19;;;9435;11;9438;19;;;9429.9;0.0
-2;570400;INTARIAN_PEPPER_ROOT;9424;8;9421;18;;;9435;8;9438;18;;;9429.7;0.0
-2;570400;ASH_COATED_OSMIUM;9985;11;9983;21;;;10001;11;10004;21;;;9993.0;0.0
-2;570500;INTARIAN_PEPPER_ROOT;9424;12;9421;18;;;9435;12;9438;18;;;9429.5;0.0
-2;570500;ASH_COATED_OSMIUM;9985;10;9983;22;;;10001;10;10004;22;;;9993.0;0.0
-2;570600;INTARIAN_PEPPER_ROOT;9424;12;9421;24;;;9435;12;9438;24;;;9429.3;0.0
-2;570600;ASH_COATED_OSMIUM;9985;11;;;;;10001;11;10004;23;;;9993.0;0.0
-2;570700;ASH_COATED_OSMIUM;9985;10;;;;;10001;10;10004;23;;;9993.0;0.0
-2;570700;INTARIAN_PEPPER_ROOT;;;;;;;9435;11;9438;25;;;9434.6;0.0
-2;570800;INTARIAN_PEPPER_ROOT;9423;11;9420;25;;;9435;11;9437;25;;;9429.4;0.0
-2;570800;ASH_COATED_OSMIUM;9986;10;9983;20;;;10004;20;;;;;9995.0;0.0
-2;570900;INTARIAN_PEPPER_ROOT;9423;8;9420;21;;;9435;8;9437;21;;;9429.2;0.0
-2;570900;ASH_COATED_OSMIUM;9986;14;9983;27;;;10004;27;;;;;9995.0;0.0
-2;571000;INTARIAN_PEPPER_ROOT;9423;12;9421;21;;;9435;12;9437;21;;;9429.0;0.0
-2;571000;ASH_COATED_OSMIUM;9986;12;;;;;10002;12;10004;20;;;9994.0;0.0
-2;571100;INTARIAN_PEPPER_ROOT;9423;9;9421;16;;;9435;9;9438;16;;;9428.8;0.0
-2;571100;ASH_COATED_OSMIUM;9986;11;9983;21;;;10002;11;;;;;9994.0;0.0
-2;571200;ASH_COATED_OSMIUM;9984;27;;;;;10002;14;10005;27;;;9993.0;0.0
-2;571200;INTARIAN_PEPPER_ROOT;;;;;;;9435;11;9438;21;;;9434.6;0.0
-2;571300;INTARIAN_PEPPER_ROOT;9423;12;9420;24;;;9434;12;;;;;9428.9;0.0
-2;571300;ASH_COATED_OSMIUM;9986;12;;;;;10002;12;10005;24;;;9994.0;0.0
-2;571400;INTARIAN_PEPPER_ROOT;;;;;;;9434;12;9437;15;;;9434.2;0.0
-2;571400;ASH_COATED_OSMIUM;9986;11;;;;;10002;11;10004;25;;;9994.0;0.0
-2;571500;INTARIAN_PEPPER_ROOT;9423;10;9420;21;;;9434;10;;;;;9428.5;0.0
-2;571500;ASH_COATED_OSMIUM;9986;15;9983;22;;;10002;15;10004;22;;;9994.0;0.0
-2;571600;ASH_COATED_OSMIUM;9986;11;9984;27;;;10002;11;10004;27;;;9994.0;0.0
-2;571600;INTARIAN_PEPPER_ROOT;9423;12;;;;;9434;12;9437;25;;;9428.3;0.0
-2;571700;INTARIAN_PEPPER_ROOT;9423;8;9420;18;;;9437;18;;;;;9429.6;0.0
-2;571700;ASH_COATED_OSMIUM;9986;15;9984;29;;;10002;15;10005;29;;;9994.0;0.0
-2;571800;INTARIAN_PEPPER_ROOT;9430;3;9422;12;9419;18;9434;12;;;;;9432.4;0.0
-2;571800;ASH_COATED_OSMIUM;9986;12;9984;23;;;10002;12;10005;23;;;9994.0;0.0
-2;571900;INTARIAN_PEPPER_ROOT;9422;12;9419;21;;;9434;12;9436;21;;;9428.2;0.0
-2;571900;ASH_COATED_OSMIUM;9987;15;;;;;10003;15;10005;30;;;9995.0;0.0
-2;572000;ASH_COATED_OSMIUM;9987;13;9985;30;;;10003;13;;;;;9995.0;0.0
-2;572000;INTARIAN_PEPPER_ROOT;9422;9;9420;22;;;9434;9;9436;22;;;9428.0;0.0
-2;572100;INTARIAN_PEPPER_ROOT;9422;12;9420;21;;;9437;21;;;;;9429.3;0.0
-2;572100;ASH_COATED_OSMIUM;9987;11;9985;23;;;;;;;;;9987.0;0.0
-2;572200;INTARIAN_PEPPER_ROOT;9422;11;9420;19;;;9434;11;9437;19;;;9427.6;0.0
-2;572200;ASH_COATED_OSMIUM;9987;10;9985;29;;;10003;10;10006;29;;;9995.0;0.0
-2;572300;INTARIAN_PEPPER_ROOT;9419;16;;;;;9436;16;;;;;9427.9;0.0
-2;572300;ASH_COATED_OSMIUM;9987;11;9984;27;;;10003;11;10005;27;;;9995.0;0.0
-2;572400;ASH_COATED_OSMIUM;9985;29;;;;;10003;12;10006;29;;;9994.0;0.0
-2;572400;INTARIAN_PEPPER_ROOT;9422;9;9419;20;;;9436;20;;;;;9429.2;0.0
-2;572500;ASH_COATED_OSMIUM;9987;14;9984;25;;;10003;14;10005;25;;;9995.0;0.0
-2;572500;INTARIAN_PEPPER_ROOT;9422;12;9419;18;;;9436;18;;;;;9429.0;0.0
-2;572600;INTARIAN_PEPPER_ROOT;9419;17;;;;;9433;9;;;;;9425.8;0.0
-2;572600;ASH_COATED_OSMIUM;9987;11;9985;26;;;10003;11;10006;26;;;9995.0;0.0
-2;572700;ASH_COATED_OSMIUM;9987;12;9984;28;;;10003;12;;;;;9995.0;0.0
-2;572700;INTARIAN_PEPPER_ROOT;9422;9;9419;22;;;9433;9;9436;22;;;9427.1;0.0
-2;572800;ASH_COATED_OSMIUM;9985;21;;;;;10003;15;10006;21;;;9994.0;0.0
-2;572800;INTARIAN_PEPPER_ROOT;9429;5;9421;11;9418;20;9433;11;9435;20;;;9431.4;0.0
-2;572900;ASH_COATED_OSMIUM;9988;12;9985;25;;;10003;12;10006;25;;;9995.5;0.0
-2;572900;INTARIAN_PEPPER_ROOT;9421;10;9418;15;;;9423;4;9433;10;;;9422.2;0.0
-2;573000;INTARIAN_PEPPER_ROOT;9421;9;9419;19;;;9433;9;9435;19;;;9427.0;0.0
-2;573000;ASH_COATED_OSMIUM;;;;;;;10004;11;10006;29;;;10004.0;0.0
-2;573100;ASH_COATED_OSMIUM;9987;11;9985;29;;;10003;11;10006;29;;;9995.0;0.0
-2;573100;INTARIAN_PEPPER_ROOT;9421;9;9419;17;;;9433;9;9436;17;;;9426.8;0.0
-2;573200;ASH_COATED_OSMIUM;9988;12;9985;25;;;10004;12;10006;25;;;9996.0;0.0
-2;573200;INTARIAN_PEPPER_ROOT;9419;16;;;;;9433;9;9436;16;;;9425.6;0.0
-2;573300;INTARIAN_PEPPER_ROOT;9421;12;9418;18;;;9432;12;9435;18;;;9426.9;0.0
-2;573300;ASH_COATED_OSMIUM;;;;;;;10004;11;10006;29;;;10004.0;0.0
-2;573400;INTARIAN_PEPPER_ROOT;9421;8;9418;24;;;9435;24;;;;;9428.2;0.0
-2;573400;ASH_COATED_OSMIUM;9988;14;9985;30;;;10004;14;10006;30;;;9996.0;0.0
-2;573500;INTARIAN_PEPPER_ROOT;9421;9;9418;21;;;9432;9;9435;21;;;9426.5;0.0
-2;573500;ASH_COATED_OSMIUM;9988;12;9985;27;;;10004;12;10006;27;;;9996.0;0.0
-2;573600;ASH_COATED_OSMIUM;9988;14;9985;21;;;10004;14;10006;21;;;9996.0;0.0
-2;573600;INTARIAN_PEPPER_ROOT;9418;23;;;;;9428;5;9432;9;;;9422.8;0.0
-2;573700;ASH_COATED_OSMIUM;9988;10;;;;;10004;10;10006;20;;;9996.0;0.0
-2;573700;INTARIAN_PEPPER_ROOT;9421;10;9418;18;;;9423;7;9432;10;;;9421.6;0.0
-2;573800;INTARIAN_PEPPER_ROOT;9417;15;;;;;9432;10;9434;15;;;9424.9;0.0
-2;573800;ASH_COATED_OSMIUM;9988;15;9985;24;;;10004;15;10006;24;;;9996.0;0.0
-2;573900;ASH_COATED_OSMIUM;9988;10;9986;25;;;10007;25;;;;;9997.5;0.0
-2;573900;INTARIAN_PEPPER_ROOT;9417;25;;;;;9432;8;9434;25;;;9424.7;0.0
-2;574000;ASH_COATED_OSMIUM;9994;2;9988;10;;;10004;10;10007;25;;;9999.0;0.0
-2;574000;INTARIAN_PEPPER_ROOT;9420;8;9418;19;;;9432;8;9434;19;;;9426.0;0.0
-2;574100;ASH_COATED_OSMIUM;9988;10;9986;24;;;10007;24;;;;;9997.5;0.0
-2;574100;INTARIAN_PEPPER_ROOT;9420;12;;;;;9432;12;9435;24;;;9425.8;0.0
-2;574200;INTARIAN_PEPPER_ROOT;9420;8;9418;21;;;9435;21;;;;;9427.1;0.0
-2;574200;ASH_COATED_OSMIUM;9988;15;;;;;10007;26;;;;;9997.5;0.0
-2;574300;INTARIAN_PEPPER_ROOT;9417;21;;;;;9431;8;;;;;9424.4;0.0
-2;574300;ASH_COATED_OSMIUM;9988;13;;;;;10004;13;10007;29;;;9996.0;0.0
-2;574400;ASH_COATED_OSMIUM;9988;10;9986;26;;;10007;26;;;;;9997.5;0.0
-2;574400;INTARIAN_PEPPER_ROOT;9428;6;9420;9;9417;21;9431;9;9434;21;;;9429.7;0.0
-2;574500;INTARIAN_PEPPER_ROOT;9420;10;9417;15;;;9431;10;9434;15;;;9425.5;0.0
-2;574500;ASH_COATED_OSMIUM;9989;14;9986;26;;;10007;26;;;;;9998.0;0.0
-2;574600;INTARIAN_PEPPER_ROOT;9420;9;9417;24;;;9434;24;;;;;9426.8;0.0
-2;574600;ASH_COATED_OSMIUM;9989;14;;;;;10004;14;10007;28;;;9996.5;0.0
-2;574700;INTARIAN_PEPPER_ROOT;9420;8;9417;25;;;9431;8;9434;25;;;9425.1;0.0
-2;574700;ASH_COATED_OSMIUM;9989;12;9986;27;;;10005;12;10007;27;;;9997.0;0.0
-2;574800;ASH_COATED_OSMIUM;9989;12;9986;22;;;10005;12;10007;22;;;9997.0;0.0
-2;574800;INTARIAN_PEPPER_ROOT;9419;10;9416;25;;;9431;10;9433;25;;;9425.4;0.0
-2;574900;INTARIAN_PEPPER_ROOT;9419;9;9416;20;;;9431;9;9433;20;;;9425.2;0.0
-2;574900;ASH_COATED_OSMIUM;9989;12;;;;;10005;12;10007;22;;;9997.0;0.0
-2;575000;INTARIAN_PEPPER_ROOT;9419;9;9417;16;;;9431;9;;;;;9425.0;0.0
-2;575000;ASH_COATED_OSMIUM;9989;13;9987;21;;;10005;13;10008;21;;;9997.0;0.0
-2;575100;INTARIAN_PEPPER_ROOT;9417;25;;;;;9431;12;9434;25;;;9423.8;0.0
-2;575100;ASH_COATED_OSMIUM;9989;15;9987;29;;;10005;15;10008;29;;;9997.0;0.0
-2;575200;ASH_COATED_OSMIUM;9989;14;9987;26;;;10005;14;10008;26;;;9997.0;0.0
-2;575200;INTARIAN_PEPPER_ROOT;9419;12;9417;24;;;9431;12;9434;24;;;9424.6;0.0
-2;575300;INTARIAN_PEPPER_ROOT;9419;11;;;;;9430;11;9433;16;;;9424.9;0.0
-2;575300;ASH_COATED_OSMIUM;9987;23;;;;;10005;11;10008;23;;;9996.0;0.0
-2;575400;INTARIAN_PEPPER_ROOT;9416;19;;;;;9430;9;9433;19;;;9423.2;0.0
-2;575400;ASH_COATED_OSMIUM;9999;9;9987;29;;;10008;29;;;;;10003.5;0.0
-2;575500;ASH_COATED_OSMIUM;9995;4;9989;13;9987;27;10005;13;10008;27;;;10000.0;0.0
-2;575500;INTARIAN_PEPPER_ROOT;9419;9;9416;23;;;9421;3;9433;23;;;9420.0;0.0
-2;575600;ASH_COATED_OSMIUM;9987;29;;;;;10005;13;10008;29;;;9996.0;0.0
-2;575600;INTARIAN_PEPPER_ROOT;9419;10;;;;;9430;10;9433;22;;;9424.3;0.0
