day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-2;392700;INTARIAN_PEPPER_ROOT;9994;8;9991;17;;;10005;8;10008;17;;;9999.8;0.0
-2;392800;INTARIAN_PEPPER_ROOT;9994;9;;;;;10008;25;;;;;10001.2;0.0
-2;392800;ASH_COATED_OSMIUM;9995;11;9992;28;;;10011;11;10013;28;;;10003.0;0.0
-2;392900;INTARIAN_PEPPER_ROOT;9994;10;9992;22;;;10006;10;10008;22;;;10000.1;0.0
-2;392900;ASH_COATED_OSMIUM;10000;2;9995;11;9992;23;10013;23;;;;;10006.5;0.0
-2;393000;INTARIAN_PEPPER_ROOT;9994;10;;;;;10008;18;;;;;10001.0;0.0
-2;393000;ASH_COATED_OSMIUM;9995;15;9992;21;;;10011;15;10013;21;;;10003.0;0.0
-2;393100;ASH_COATED_OSMIUM;10005;7;9995;13;9993;27;10011;13;10014;27;;;10008.0;0.0
-2;393100;INTARIAN_PEPPER_ROOT;9994;12;9992;21;;;10006;12;;;;;9999.9;0.0
-2;393200;ASH_COATED_OSMIUM;9995;15;9993;21;;;10011;15;10014;21;;;10003.0;0.0
-2;393200;INTARIAN_PEPPER_ROOT;9992;23;;;;;10008;23;;;;;9999.8;0.0
-2;393300;INTARIAN_PEPPER_ROOT;9995;8;9992;23;;;10009;23;;;;;10001.7;0.0
-2;393300;ASH_COATED_OSMIUM;9996;12;9994;21;;;10012;12;;;;;10004.0;0.0
-2;393400;INTARIAN_PEPPER_ROOT;9995;8;9992;20;;;10006;8;10009;20;;;10000.1;0.0
-2;393400;ASH_COATED_OSMIUM;9996;15;9994;26;;;10012;15;10015;26;;;10004.0;0.0
-2;393500;INTARIAN_PEPPER_ROOT;9994;8;;;;;10005;8;10008;18;;;10000.0;0.0
-2;393500;ASH_COATED_OSMIUM;9997;14;9994;29;;;10013;14;10015;29;;;10005.0;0.0
-2;393600;ASH_COATED_OSMIUM;9997;12;9994;21;;;10013;12;10015;21;;;10005.0;0.0
-2;393600;INTARIAN_PEPPER_ROOT;9994;11;;;;;;;;;;;9994.4;0.0
-2;393700;INTARIAN_PEPPER_ROOT;9994;12;9991;18;;;10005;12;10008;18;;;9999.8;0.0
-2;393700;ASH_COATED_OSMIUM;9997;14;9994;22;;;10013;14;;;;;10005.0;0.0
-2;393800;INTARIAN_PEPPER_ROOT;;;;;;;10005;12;10008;21;;;10005.2;0.0
-2;393800;ASH_COATED_OSMIUM;9994;30;;;;;10012;12;10015;30;;;10003.0;0.0
-2;393900;INTARIAN_PEPPER_ROOT;9994;12;;;;;10006;12;10008;23;;;10000.1;0.0
-2;393900;ASH_COATED_OSMIUM;;;;;;;10013;13;10016;28;;;10013.0;0.0
-2;394000;ASH_COATED_OSMIUM;9997;11;9995;27;;;10016;27;;;;;10006.5;0.0
-2;394000;INTARIAN_PEPPER_ROOT;9994;11;9992;16;;;10006;11;10008;16;;;10000.0;0.0
-2;394100;INTARIAN_PEPPER_ROOT;9994;12;9992;20;;;10006;12;10008;20;;;9999.9;0.0
-2;394100;ASH_COATED_OSMIUM;9995;25;;;;;10013;11;10016;25;;;10004.0;0.0
-2;394200;INTARIAN_PEPPER_ROOT;9995;10;9992;18;;;10006;10;;;;;10000.3;0.0
-2;394200;ASH_COATED_OSMIUM;10002;3;9997;11;9994;28;10013;11;10015;28;;;10007.5;0.0
-2;394300;INTARIAN_PEPPER_ROOT;9995;11;9992;22;;;10006;11;10009;22;;;10000.2;0.0
-2;394300;ASH_COATED_OSMIUM;9997;12;9994;24;;;10013;12;10015;24;;;10005.0;0.0
-2;394400;ASH_COATED_OSMIUM;9997;10;;;;;10013;10;10016;24;;;10005.0;0.0
-2;394400;INTARIAN_PEPPER_ROOT;9995;11;9992;24;;;10006;11;10009;24;;;10000.1;0.0
-2;394500;INTARIAN_PEPPER_ROOT;9994;10;9991;20;;;10005;10;10008;20;;;10000.0;0.0
-2;394500;ASH_COATED_OSMIUM;9997;11;9995;30;;;10013;11;10016;30;;;10005.0;0.0
-2;394600;INTARIAN_PEPPER_ROOT;9994;11;9991;25;;;10005;11;10008;25;;;9999.9;0.0
-2;394600;ASH_COATED_OSMIUM;9998;11;9995;30;;;10014;11;10016;30;;;10006.0;0.0
-2;394700;ASH_COATED_OSMIUM;9998;11;;;;;10014;11;10016;27;;;10006.0;0.0
-2;394700;INTARIAN_PEPPER_ROOT;9994;10;9991;21;;;10005;10;;;;;9999.8;0.0
-2;394800;ASH_COATED_OSMIUM;9995;22;;;;;10016;22;;;;;10005.5;0.0
-2;394800;INTARIAN_PEPPER_ROOT;9992;23;;;;;10005;8;10008;23;;;9998.7;0.0
-2;394900;ASH_COATED_OSMIUM;9998;11;;;;;10014;11;;;;;10006.0;0.0
-2;394900;INTARIAN_PEPPER_ROOT;9992;15;;;;;10006;10;10008;15;;;9999.1;0.0
-2;395000;INTARIAN_PEPPER_ROOT;9994;12;9992;20;;;10008;20;;;;;10001.0;0.0
-2;395000;ASH_COATED_OSMIUM;9998;15;9995;24;;;10014;15;10016;24;;;10006.0;0.0
-2;395100;ASH_COATED_OSMIUM;9998;12;9995;28;;;10014;12;10016;28;;;10006.0;0.0
-2;395100;INTARIAN_PEPPER_ROOT;9994;12;9992;23;;;;;;;;;9993.9;0.0
-2;395200;ASH_COATED_OSMIUM;9998;13;9995;20;;;10014;13;10016;20;;;10006.0;0.0
-2;395200;INTARIAN_PEPPER_ROOT;9995;8;9992;18;;;10008;18;;;;;10001.3;0.0
-2;395300;ASH_COATED_OSMIUM;9997;14;9995;26;;;10013;14;10016;26;;;10005.0;0.0
-2;395300;INTARIAN_PEPPER_ROOT;9995;8;9992;19;;;10009;19;;;;;10001.7;0.0
-2;395400;INTARIAN_PEPPER_ROOT;10003;7;9995;8;9992;22;10006;8;;;;;10004.1;0.0
-2;395400;ASH_COATED_OSMIUM;9997;13;9995;25;;;10013;13;10016;25;;;10005.0;0.0
-2;395500;INTARIAN_PEPPER_ROOT;9991;25;;;;;10005;10;10008;25;;;9998.5;0.0
-2;395500;ASH_COATED_OSMIUM;9994;23;;;;;;;;;;;9994.0;0.0
-2;395600;ASH_COATED_OSMIUM;9997;14;9994;29;;;10015;29;;;;;10006.0;0.0
-2;395600;INTARIAN_PEPPER_ROOT;9994;9;9991;16;;;10008;16;;;;;10001.4;0.0
-2;395700;INTARIAN_PEPPER_ROOT;9994;8;;;;;10008;25;;;;;10001.3;0.0
-2;395700;ASH_COATED_OSMIUM;9994;22;;;;;10013;15;10015;22;;;10003.5;0.0
-2;395800;INTARIAN_PEPPER_ROOT;9994;10;9992;21;;;10005;10;;;;;9999.7;0.0
-2;395800;ASH_COATED_OSMIUM;9996;13;9994;22;;;10015;22;;;;;10005.5;0.0
-2;395900;ASH_COATED_OSMIUM;9996;13;9993;24;;;10012;13;10014;24;;;10004.0;0.0
-2;395900;INTARIAN_PEPPER_ROOT;9994;12;9992;23;;;10008;23;;;;;10001.1;0.0
-2;396000;ASH_COATED_OSMIUM;9996;13;9993;24;;;10012;13;;;;;10004.0;0.0
-2;396000;INTARIAN_PEPPER_ROOT;9994;8;9992;22;;;10006;8;;;;;10000.0;0.0
-2;396100;ASH_COATED_OSMIUM;9996;13;9994;27;;;10012;13;;;;;10004.0;0.0
-2;396100;INTARIAN_PEPPER_ROOT;9994;11;9992;15;;;10006;11;10008;15;;;9999.9;0.0
-2;396200;INTARIAN_PEPPER_ROOT;9995;12;9992;19;;;10006;12;;;;;10000.3;0.0
-2;396200;ASH_COATED_OSMIUM;9996;14;9994;21;;;10015;21;;;;;10005.5;0.0
-2;396300;ASH_COATED_OSMIUM;9996;12;9994;25;;;10012;12;10015;25;;;10004.0;0.0
-2;396300;INTARIAN_PEPPER_ROOT;9992;25;;;;;10006;11;10009;25;;;9998.7;0.0
-2;396400;ASH_COATED_OSMIUM;9996;14;;;;;10012;14;10015;30;;;10004.0;0.0
-2;396400;INTARIAN_PEPPER_ROOT;9995;10;9992;21;;;10006;10;10009;21;;;10000.1;0.0
-2;396500;ASH_COATED_OSMIUM;9996;15;9994;25;;;10002;10;10012;15;10015;25;9999.0;0.0
-2;396500;INTARIAN_PEPPER_ROOT;9994;10;9991;24;;;10005;10;10008;24;;;10000.0;0.0
-2;396600;INTARIAN_PEPPER_ROOT;9994;9;;;;;10005;9;10008;16;;;9999.9;0.0
-2;396600;ASH_COATED_OSMIUM;9996;14;9994;24;;;;;;;;;9996.0;0.0
-2;396700;INTARIAN_PEPPER_ROOT;9991;24;;;;;10005;10;10008;24;;;9998.3;0.0
-2;396700;ASH_COATED_OSMIUM;9997;13;9994;22;;;10013;13;10015;22;;;10005.0;0.0
-2;396800;ASH_COATED_OSMIUM;9996;12;9994;28;;;10012;12;;;;;10004.0;0.0
-2;396800;INTARIAN_PEPPER_ROOT;9994;8;9992;25;;;10005;8;10008;25;;;9999.7;0.0
-2;396900;INTARIAN_PEPPER_ROOT;9994;12;9992;18;;;10006;12;10008;18;;;10000.1;0.0
-2;396900;ASH_COATED_OSMIUM;9996;14;9993;29;;;10012;14;10014;29;;;10004.0;0.0
-2;397000;INTARIAN_PEPPER_ROOT;9994;9;9992;15;;;10006;9;;;;;10000.0;0.0
-2;397000;ASH_COATED_OSMIUM;9997;11;9994;22;;;10013;11;10015;22;;;10005.0;0.0
-2;397100;INTARIAN_PEPPER_ROOT;9992;18;;;;;10006;11;10008;18;;;9998.9;0.0
-2;397100;ASH_COATED_OSMIUM;9997;13;9994;21;;;10015;21;;;;;10006.0;0.0
-2;397200;ASH_COATED_OSMIUM;9994;23;;;;;10012;15;10015;23;;;10003.0;0.0
-2;397200;INTARIAN_PEPPER_ROOT;9995;8;9992;22;;;10006;8;;;;;10000.3;0.0
-2;397300;INTARIAN_PEPPER_ROOT;9992;19;;;;;10006;11;10009;19;;;9998.7;0.0
-2;397300;ASH_COATED_OSMIUM;10002;4;9996;13;9994;30;10012;13;10015;30;;;10007.0;0.0
-2;397400;INTARIAN_PEPPER_ROOT;9992;16;;;;;10006;11;10009;16;;;9998.6;0.0
-2;397400;ASH_COATED_OSMIUM;9997;11;;;;;10013;11;;;;;10005.0;0.0
-2;397500;INTARIAN_PEPPER_ROOT;9994;10;9991;16;;;10005;10;10008;16;;;10000.0;0.0
-2;397500;ASH_COATED_OSMIUM;9997;10;;;;;;;;;;;9997.0;0.0
-2;397600;ASH_COATED_OSMIUM;9996;12;9994;20;;;10012;12;;;;;10004.0;0.0
-2;397600;INTARIAN_PEPPER_ROOT;9991;15;;;;;10008;15;;;;;9999.9;0.0
-2;397700;ASH_COATED_OSMIUM;9996;14;;;;;10012;14;10015;23;;;10004.0;0.0
-2;397700;INTARIAN_PEPPER_ROOT;9994;8;9991;23;;;10005;8;10008;23;;;9999.8;0.0
-2;397800;INTARIAN_PEPPER_ROOT;9994;11;9992;16;;;10005;11;10008;16;;;9999.7;0.0
-2;397800;ASH_COATED_OSMIUM;9996;12;;;;;10012;12;10015;26;;;10004.0;0.0
-2;397900;ASH_COATED_OSMIUM;9996;12;9994;25;;;10012;12;10015;25;;;10004.0;0.0
-2;397900;INTARIAN_PEPPER_ROOT;9994;12;9992;18;;;10006;12;10008;18;;;10000.1;0.0
-2;398000;ASH_COATED_OSMIUM;9996;15;;;;;10015;30;;;;;10005.5;0.0
-2;398000;INTARIAN_PEPPER_ROOT;9994;8;9992;17;;;10006;8;10008;17;;;10000.0;0.0
-2;398100;ASH_COATED_OSMIUM;9994;22;;;;;10013;14;10015;22;;;10003.5;0.0
-2;398100;INTARIAN_PEPPER_ROOT;9994;11;9992;25;;;9996;4;;;;;9994.9;0.0
-2;398200;INTARIAN_PEPPER_ROOT;9995;9;;;;;10006;9;10008;21;;;10000.3;0.0
-2;398200;ASH_COATED_OSMIUM;9994;28;;;;;10013;12;10015;28;;;10003.5;0.0
-2;398300;ASH_COATED_OSMIUM;9996;11;9994;21;;;10012;11;;;;;10004.0;0.0
-2;398300;INTARIAN_PEPPER_ROOT;9995;9;;;;;10006;9;10009;16;;;10000.2;0.0
-2;398400;ASH_COATED_OSMIUM;9997;14;9994;24;;;10013;14;10015;24;;;10005.0;0.0
-2;398400;INTARIAN_PEPPER_ROOT;9995;12;9992;25;;;10006;12;10009;25;;;10000.1;0.0
-2;398500;ASH_COATED_OSMIUM;9996;14;;;;;10012;14;10015;30;;;10004.0;0.0
-2;398500;INTARIAN_PEPPER_ROOT;9994;8;9991;22;;;10005;8;;;;;10000.0;0.0
-2;398600;INTARIAN_PEPPER_ROOT;9994;9;9991;20;;;10008;20;;;;;10001.4;0.0
-2;398600;ASH_COATED_OSMIUM;9996;12;9994;27;;;10012;12;;;;;10004.0;0.0
-2;398700;ASH_COATED_OSMIUM;9997;10;9994;20;;;10013;10;10015;20;;;10005.0;0.0
-2;398700;INTARIAN_PEPPER_ROOT;9994;11;9991;18;;;10005;11;10008;18;;;9999.8;0.0
-2;398800;ASH_COATED_OSMIUM;9996;15;;;;;10012;15;;;;;10004.0;0.0
-2;398800;INTARIAN_PEPPER_ROOT;9994;11;9992;19;;;10005;11;10008;19;;;9999.7;0.0
-2;398900;ASH_COATED_OSMIUM;9994;29;;;;;10012;12;10015;29;;;10003.0;0.0
-2;398900;INTARIAN_PEPPER_ROOT;9994;11;9992;17;;;10006;11;10008;17;;;10000.1;0.0
-2;399000;INTARIAN_PEPPER_ROOT;9997;6;9994;10;9992;17;10008;17;;;;;10002.5;0.0
-2;399000;ASH_COATED_OSMIUM;;;;;;;10005;2;10014;29;;;10005.0;0.0
-2;399100;ASH_COATED_OSMIUM;9995;14;9993;20;;;10011;14;10014;20;;;10003.0;0.0
-2;399100;INTARIAN_PEPPER_ROOT;9994;12;9992;17;;;10006;12;;;;;9999.9;0.0
-2;399200;ASH_COATED_OSMIUM;9994;11;9992;22;;;10013;22;;;;;10003.5;0.0
-2;399200;INTARIAN_PEPPER_ROOT;9995;12;;;;;10006;12;10008;24;;;10000.3;0.0
-2;399300;ASH_COATED_OSMIUM;9995;12;9992;28;;;10013;28;;;;;10004.0;0.0
-2;399300;INTARIAN_PEPPER_ROOT;9995;11;9992;18;;;10006;11;10009;18;;;10000.2;0.0
-2;399400;ASH_COATED_OSMIUM;9995;13;9993;28;;;10011;13;;;;;10003.0;0.0
-2;399400;INTARIAN_PEPPER_ROOT;10003;4;9995;12;;;10006;12;10009;20;;;10004.1;0.0
-2;399500;INTARIAN_PEPPER_ROOT;;;;;;;10005;9;;;;;10005.5;0.0
-2;399500;ASH_COATED_OSMIUM;9992;22;;;;;10011;14;10013;22;;;10001.5;0.0
-2;399600;ASH_COATED_OSMIUM;9993;27;;;;;10011;11;10014;27;;;10002.0;0.0
-2;399600;INTARIAN_PEPPER_ROOT;9994;8;9991;16;;;10005;8;10008;16;;;9999.9;0.0
-2;399700;ASH_COATED_OSMIUM;9995;11;9993;22;;;10011;11;;;;;10003.0;0.0
-2;399700;INTARIAN_PEPPER_ROOT;9991;25;;;;;10005;12;10008;25;;;9998.3;0.0
-2;399800;ASH_COATED_OSMIUM;9995;13;9992;25;;;10011;13;10013;25;;;10003.0;0.0
-2;399800;INTARIAN_PEPPER_ROOT;;;;;;;10005;12;;;;;10005.2;0.0
-2;399900;INTARIAN_PEPPER_ROOT;9992;20;;;;;10006;10;10008;20;;;9999.1;0.0
-2;399900;ASH_COATED_OSMIUM;9995;11;9992;25;;;10011;11;10013;25;;;10003.0;0.0
-2;400000;INTARIAN_PEPPER_ROOT;9994;9;9992;17;;;9996;8;10008;17;;;9995.0;0.0
-2;400000;ASH_COATED_OSMIUM;9995;12;9992;22;;;10011;12;10013;22;;;10003.0;0.0
-2;400100;ASH_COATED_OSMIUM;9995;10;9992;26;;;10011;10;10013;26;;;10003.0;0.0
-2;400100;INTARIAN_PEPPER_ROOT;9994;12;;;;;10006;12;10008;17;;;9999.9;0.0
-2;400200;INTARIAN_PEPPER_ROOT;9995;12;9992;23;;;10008;23;;;;;10001.3;0.0
-2;400200;ASH_COATED_OSMIUM;9995;10;9992;28;;;10011;10;10013;28;;;10003.0;0.0
-2;400300;INTARIAN_PEPPER_ROOT;9995;11;9992;16;;;10006;11;;;;;10000.2;0.0
-2;400300;ASH_COATED_OSMIUM;9995;15;9992;22;;;10011;15;;;;;10003.0;0.0
-2;400400;ASH_COATED_OSMIUM;9992;23;;;;;10011;12;10013;23;;;10001.5;0.0
-2;400400;INTARIAN_PEPPER_ROOT;9995;9;9992;23;;;9997;7;10006;9;10009;23;9995.6;0.0
-2;400500;ASH_COATED_OSMIUM;10005;9;9993;29;;;10014;29;;;;;10009.5;0.0
-2;400500;INTARIAN_PEPPER_ROOT;9994;12;9991;18;;;10005;12;10008;18;;;10000.0;0.0
-2;400600;ASH_COATED_OSMIUM;9995;15;9992;23;;;10004;5;10011;15;;;9999.5;0.0
-2;400600;INTARIAN_PEPPER_ROOT;9994;10;9991;20;;;10005;10;10008;20;;;9999.9;0.0
-2;400700;INTARIAN_PEPPER_ROOT;9994;8;9991;19;;;10005;8;10008;19;;;9999.8;0.0
-2;400700;ASH_COATED_OSMIUM;9994;11;9992;24;;;10010;11;10013;24;;;10002.0;0.0
-2;400800;ASH_COATED_OSMIUM;9994;11;9992;29;;;10010;11;10013;29;;;10002.0;0.0
-2;400800;INTARIAN_PEPPER_ROOT;9994;10;9991;22;;;10005;10;10008;22;;;9999.7;0.0
-2;400900;ASH_COATED_OSMIUM;9994;11;9991;22;;;10010;11;10012;22;;;10002.0;0.0
-2;400900;INTARIAN_PEPPER_ROOT;9994;8;;;;;10006;8;10008;25;;;10000.1;0.0
-2;401000;INTARIAN_PEPPER_ROOT;9992;24;;;;;10006;9;10008;24;;;9999.0;0.0
-2;401000;ASH_COATED_OSMIUM;9994;15;9991;30;;;10010;15;10012;30;;;10002.0;0.0
-2;401100;INTARIAN_PEPPER_ROOT;9992;24;;;;;10006;8;10008;24;;;9998.9;0.0
-2;401100;ASH_COATED_OSMIUM;;;;;;;10010;15;10012;24;;;10010.0;0.0
-2;401200;INTARIAN_PEPPER_ROOT;9994;10;9992;15;;;10009;15;;;;;10001.3;0.0
-2;401200;ASH_COATED_OSMIUM;9994;10;;;;;10013;28;;;;;10003.5;0.0
-2;401300;ASH_COATED_OSMIUM;9995;11;9992;27;;;10013;27;;;;;10004.0;0.0
-2;401300;INTARIAN_PEPPER_ROOT;9992;25;;;;;;;;;;;9991.7;0.0
-2;401400;INTARIAN_PEPPER_ROOT;9995;9;9992;19;;;10006;9;10009;19;;;10000.1;0.0
-2;401400;ASH_COATED_OSMIUM;9995;10;9992;30;;;10011;10;10013;30;;;10003.0;0.0
-2;401500;INTARIAN_PEPPER_ROOT;9994;9;9991;22;;;10005;9;10008;22;;;10000.0;0.0
-2;401500;ASH_COATED_OSMIUM;9993;25;;;;;10011;11;10014;25;;;10002.0;0.0
-2;401600;INTARIAN_PEPPER_ROOT;9994;11;;;;;10008;19;;;;;10001.4;0.0
-2;401600;ASH_COATED_OSMIUM;9995;13;9992;24;;;10011;13;;;;;10003.0;0.0
-2;401700;ASH_COATED_OSMIUM;9995;14;;;;;10011;14;10014;21;;;10003.0;0.0
-2;401700;INTARIAN_PEPPER_ROOT;9994;9;9991;21;;;10008;21;;;;;10001.3;0.0
-2;401800;INTARIAN_PEPPER_ROOT;;;;;;;10005;8;;;;;10005.2;0.0
-2;401800;ASH_COATED_OSMIUM;9993;30;;;;;10011;10;10014;30;;;10002.0;0.0
-2;401900;INTARIAN_PEPPER_ROOT;9994;8;9992;16;;;10006;8;;;;;10000.1;0.0
-2;401900;ASH_COATED_OSMIUM;9995;10;;;;;10011;10;10013;26;;;10003.0;0.0
-2;402000;INTARIAN_PEPPER_ROOT;9994;8;9992;19;;;10006;8;10008;19;;;10000.0;0.0
-2;402000;ASH_COATED_OSMIUM;9995;15;9992;30;;;10011;15;10013;30;;;10003.0;0.0
-2;402100;INTARIAN_PEPPER_ROOT;9992;19;;;;;10008;19;;;;;9999.9;0.0
-2;402100;ASH_COATED_OSMIUM;;;;;;;10012;12;10014;25;;;10012.0;0.0
-2;402200;ASH_COATED_OSMIUM;9996;15;;;;;10014;23;;;;;10005.0;0.0
-2;402200;INTARIAN_PEPPER_ROOT;9994;9;9992;21;;;10006;9;10009;21;;;9999.8;0.0
-2;402300;INTARIAN_PEPPER_ROOT;9992;15;;;;;10006;11;10009;15;;;9998.7;0.0
-2;402300;ASH_COATED_OSMIUM;9996;10;9993;23;;;10014;23;;;;;10005.0;0.0
-2;402400;INTARIAN_PEPPER_ROOT;9995;10;9992;22;;;10006;10;10009;22;;;10000.1;0.0
-2;402400;ASH_COATED_OSMIUM;9995;11;9993;28;;;10014;28;;;;;10004.5;0.0
-2;402500;INTARIAN_PEPPER_ROOT;9994;12;9991;25;;;10005;12;10008;25;;;10000.0;0.0
-2;402500;ASH_COATED_OSMIUM;9995;15;9992;25;;;10011;15;10013;25;;;10003.0;0.0
-2;402600;ASH_COATED_OSMIUM;9995;14;9992;30;;;;;;;;;9995.0;0.0
-2;402600;INTARIAN_PEPPER_ROOT;9991;21;;;;;10005;9;10008;21;;;9998.4;0.0
-2;402700;INTARIAN_PEPPER_ROOT;9994;8;9991;18;;;10005;8;10008;18;;;9999.8;0.0
-2;402700;ASH_COATED_OSMIUM;9995;15;9992;27;;;10011;15;;;;;10003.0;0.0
-2;402800;INTARIAN_PEPPER_ROOT;9994;10;9991;21;;;10006;10;10008;21;;;10000.2;0.0
-2;402800;ASH_COATED_OSMIUM;9994;11;9992;26;;;10010;11;10013;26;;;10002.0;0.0
-2;402900;INTARIAN_PEPPER_ROOT;9994;9;9992;22;;;10006;9;10008;22;;;10000.1;0.0
-2;402900;ASH_COATED_OSMIUM;9991;25;;;;;10010;10;;;;;10000.5;0.0
-2;403000;ASH_COATED_OSMIUM;9994;12;9992;23;;;10010;12;10013;23;;;10002.0;0.0
-2;403000;INTARIAN_PEPPER_ROOT;9994;9;9992;25;;;10006;9;;;;;10000.0;0.0
-2;403100;INTARIAN_PEPPER_ROOT;9994;12;;;;;10006;12;10008;16;;;9999.9;0.0
-2;403100;ASH_COATED_OSMIUM;;;;;;;10010;11;10013;28;;;10010.0;0.0
-2;403200;INTARIAN_PEPPER_ROOT;9994;12;9992;20;;;10006;12;;;;;9999.8;0.0
-2;403200;ASH_COATED_OSMIUM;9999;5;9994;12;9991;30;10010;12;10012;30;;;10004.5;0.0
-2;403300;INTARIAN_PEPPER_ROOT;9995;9;9992;20;;;10006;9;;;;;10000.2;0.0
-2;403300;ASH_COATED_OSMIUM;9994;10;;;;;10010;10;10012;27;;;10002.0;0.0
-2;403400;ASH_COATED_OSMIUM;9991;22;;;;;10010;12;10012;22;;;10000.5;0.0
-2;403400;INTARIAN_PEPPER_ROOT;9995;8;9992;16;;;10006;8;10009;16;;;10000.1;0.0
-2;403500;INTARIAN_PEPPER_ROOT;9994;11;9991;24;;;10005;11;;;;;10000.0;0.0
-2;403500;ASH_COATED_OSMIUM;9994;13;9991;29;;;10010;13;;;;;10002.0;0.0
-2;403600;INTARIAN_PEPPER_ROOT;9994;9;9991;15;;;10005;9;10008;15;;;9999.9;0.0
-2;403600;ASH_COATED_OSMIUM;9994;13;9991;22;;;10010;13;;;;;10002.0;0.0
-2;403700;ASH_COATED_OSMIUM;9993;10;9991;20;;;10009;10;10012;20;;;10001.0;0.0
-2;403700;INTARIAN_PEPPER_ROOT;9991;16;;;;;10005;12;10008;16;;;9998.3;0.0
-2;403800;ASH_COATED_OSMIUM;9994;10;9991;28;;;10010;10;10012;28;;;10002.0;0.0
-2;403800;INTARIAN_PEPPER_ROOT;9994;9;9991;18;;;10006;9;;;;;10000.2;0.0
-2;403900;ASH_COATED_OSMIUM;9994;14;9992;25;;;10010;14;10013;25;;;10002.0;0.0
-2;403900;INTARIAN_PEPPER_ROOT;;;;;;;10006;8;;;;;10006.1;0.0
-2;404000;INTARIAN_PEPPER_ROOT;9994;10;9992;23;;;10006;10;10008;23;;;10000.0;0.0
-2;404000;ASH_COATED_OSMIUM;9994;15;9992;25;;;10010;15;;;;;10002.0;0.0
-2;404100;ASH_COATED_OSMIUM;9994;15;9992;26;;;10004;3;10010;15;;;9999.0;0.0
-2;404100;INTARIAN_PEPPER_ROOT;9992;18;;;;;10006;11;10008;18;;;9998.9;0.0
-2;404200;ASH_COATED_OSMIUM;10000;4;;;;;10010;13;;;;;10005.0;0.0
-2;404200;INTARIAN_PEPPER_ROOT;9994;12;9992;21;;;10006;12;10009;21;;;9999.8;0.0
-2;404300;INTARIAN_PEPPER_ROOT;9995;9;9992;21;;;10006;9;10009;21;;;10000.2;0.0
-2;404300;ASH_COATED_OSMIUM;9999;3;9994;11;9991;22;10010;11;;;;;10004.5;0.0
-2;404400;INTARIAN_PEPPER_ROOT;;;;;;;10006;10;10009;15;;;10005.6;0.0
-2;404400;ASH_COATED_OSMIUM;9991;25;;;;;10010;14;10012;25;;;10000.5;0.0
-2;404500;INTARIAN_PEPPER_ROOT;9994;12;;;;;10005;12;10008;15;;;10000.0;0.0
-2;404500;ASH_COATED_OSMIUM;9994;10;;;;;10010;10;10012;30;;;10002.0;0.0
-2;404600;ASH_COATED_OSMIUM;9994;10;9991;21;;;10010;10;10012;21;;;10002.0;0.0
-2;404600;INTARIAN_PEPPER_ROOT;9991;23;;;;;10005;8;10008;23;;;9998.4;0.0
-2;404700;ASH_COATED_OSMIUM;9994;15;9991;23;;;10010;15;10012;23;;;10002.0;0.0
-2;404700;INTARIAN_PEPPER_ROOT;9994;12;9991;19;;;10005;12;10008;19;;;9999.8;0.0
-2;404800;INTARIAN_PEPPER_ROOT;9994;12;9991;19;;;10006;12;10008;19;;;10000.2;0.0
-2;404800;ASH_COATED_OSMIUM;9991;26;;;;;10010;10;10012;26;;;10000.5;0.0
-2;404900;ASH_COATED_OSMIUM;9993;10;9991;22;;;10009;10;;;;;10001.0;0.0
-2;404900;INTARIAN_PEPPER_ROOT;9992;16;;;;;10008;16;;;;;10000.1;0.0
-2;405000;ASH_COATED_OSMIUM;9994;12;9991;22;;;10010;12;10012;22;;;10002.0;0.0
-2;405000;INTARIAN_PEPPER_ROOT;9994;8;9992;23;;;10006;8;10008;23;;;10000.0;0.0
-2;405100;ASH_COATED_OSMIUM;9994;14;9991;26;;;10010;14;10012;26;;;10002.0;0.0
-2;405100;INTARIAN_PEPPER_ROOT;9992;15;;;;;10006;10;10008;15;;;9998.9;0.0
-2;405200;INTARIAN_PEPPER_ROOT;;;;;;;;;;;;;0.0;0.0
-2;405200;ASH_COATED_OSMIUM;9994;11;9991;25;;;;;;;;;9994.0;0.0
-2;405300;ASH_COATED_OSMIUM;9994;11;9992;28;;;10010;11;10013;28;;;10002.0;0.0
-2;405300;INTARIAN_PEPPER_ROOT;9995;12;9992;20;;;10006;12;10009;20;;;10000.2;0.0
-2;405400;ASH_COATED_OSMIUM;9994;14;9991;27;;;10010;14;;;;;10002.0;0.0
-2;405400;INTARIAN_PEPPER_ROOT;9995;11;9992;19;;;10006;11;10009;19;;;10000.1;0.0
-2;405500;INTARIAN_PEPPER_ROOT;9994;8;9991;24;;;10005;8;10008;24;;;10000.0;0.0
-2;405500;ASH_COATED_OSMIUM;9994;14;9991;22;;;10010;14;10012;22;;;10002.0;0.0
-2;405600;INTARIAN_PEPPER_ROOT;9994;10;9991;25;;;10005;10;10008;25;;;9999.9;0.0
-2;405600;ASH_COATED_OSMIUM;9994;15;9991;25;;;10010;15;;;;;10002.0;0.0
-2;405700;INTARIAN_PEPPER_ROOT;9991;21;;;;;10005;11;10008;21;;;9998.3;0.0
