day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-2;431900;INTARIAN_PEPPER_ROOT;9778;8;9776;19;;;9792;19;;;;;9785.1;0.0
-2;432000;ASH_COATED_OSMIUM;9994;22;;;;;10015;22;;;;;10004.5;0.0
-2;432000;INTARIAN_PEPPER_ROOT;9778;8;9776;22;;;9790;8;9792;22;;;9784.0;0.0
-2;432100;INTARIAN_PEPPER_ROOT;9778;8;9776;18;;;9790;8;9792;18;;;9783.8;0.0
-2;432100;ASH_COATED_OSMIUM;9997;12;;;;;10013;12;10015;25;;;10005.0;0.0
-2;432200;INTARIAN_PEPPER_ROOT;9778;12;9776;23;;;9790;12;9793;23;;;9783.7;0.0
-2;432200;ASH_COATED_OSMIUM;9996;11;;;;;10012;11;10015;27;;;10004.0;0.0
-2;432300;INTARIAN_PEPPER_ROOT;9779;12;9776;17;;;9790;12;9793;17;;;9784.0;0.0
-2;432300;ASH_COATED_OSMIUM;9996;11;;;;;10012;11;10015;25;;;10004.0;0.0
-2;432400;ASH_COATED_OSMIUM;9996;12;9994;29;;;10012;12;10015;29;;;10004.0;0.0
-2;432400;INTARIAN_PEPPER_ROOT;9778;10;;;;;9789;10;;;;;9783.9;0.0
-2;432500;INTARIAN_PEPPER_ROOT;9778;11;9775;19;;;9789;11;9792;19;;;9783.7;0.0
-2;432500;ASH_COATED_OSMIUM;9997;14;9994;20;;;10013;14;10015;20;;;10005.0;0.0
-2;432600;INTARIAN_PEPPER_ROOT;9778;10;;;;;9792;25;;;;;9785.1;0.0
-2;432600;ASH_COATED_OSMIUM;9994;20;;;;;10013;13;10015;20;;;10003.5;0.0
-2;432700;INTARIAN_PEPPER_ROOT;9775;24;;;;;9789;11;9792;24;;;9781.9;0.0
-2;432700;ASH_COATED_OSMIUM;9997;14;9994;27;;;10013;14;10015;27;;;10005.0;0.0
-2;432800;ASH_COATED_OSMIUM;9997;13;9994;26;;;10013;13;10015;26;;;10005.0;0.0
-2;432800;INTARIAN_PEPPER_ROOT;9778;10;9775;19;;;9790;10;9792;19;;;9783.8;0.0
-2;432900;INTARIAN_PEPPER_ROOT;9778;11;9776;20;;;9790;11;9792;20;;;9783.6;0.0
-2;432900;ASH_COATED_OSMIUM;9997;11;9994;22;;;10015;22;;;;;10006.0;0.0
-2;433000;INTARIAN_PEPPER_ROOT;9777;12;9775;20;;;;;;;;;9777.5;0.0
-2;433000;ASH_COATED_OSMIUM;9994;30;;;;;10013;10;10015;30;;;10003.5;0.0
-2;433100;INTARIAN_PEPPER_ROOT;9777;8;9775;20;;;9789;8;9791;20;;;9783.3;0.0
-2;433100;ASH_COATED_OSMIUM;9997;11;9995;27;;;10013;11;10016;27;;;10005.0;0.0
-2;433200;ASH_COATED_OSMIUM;9997;12;9994;20;;;10013;12;10015;20;;;10005.0;0.0
-2;433200;INTARIAN_PEPPER_ROOT;9777;9;9775;25;;;9789;9;9792;25;;;9783.2;0.0
-2;433300;ASH_COATED_OSMIUM;9997;12;9995;29;;;10013;12;10016;29;;;10005.0;0.0
-2;433300;INTARIAN_PEPPER_ROOT;9778;8;9775;16;;;9792;16;;;;;9785.0;0.0
-2;433400;INTARIAN_PEPPER_ROOT;9778;10;9775;18;;;9789;10;;;;;9783.4;0.0
-2;433400;ASH_COATED_OSMIUM;9997;11;9995;27;;;10013;11;10016;27;;;10005.0;0.0
-2;433500;ASH_COATED_OSMIUM;9997;10;;;;;10013;10;10015;30;;;10005.0;0.0
-2;433500;INTARIAN_PEPPER_ROOT;9778;11;9775;25;;;9789;11;9792;25;;;9783.2;0.0
-2;433600;ASH_COATED_OSMIUM;9997;15;9994;30;;;10013;15;10015;30;;;10005.0;0.0
-2;433600;INTARIAN_PEPPER_ROOT;9778;11;9775;15;;;9792;15;;;;;9784.6;0.0
-2;433700;ASH_COATED_OSMIUM;9997;13;;;;;10013;13;;;;;10005.0;0.0
-2;433700;INTARIAN_PEPPER_ROOT;;;;;;;9788;10;9791;20;;;9788.4;0.0
-2;433800;INTARIAN_PEPPER_ROOT;;;;;;;9789;9;9791;17;;;9789.3;0.0
-2;433800;ASH_COATED_OSMIUM;9998;15;9995;25;;;10014;15;10016;25;;;10006.0;0.0
-2;433900;ASH_COATED_OSMIUM;9998;10;9995;25;;;10016;25;;;;;10007.0;0.0
-2;433900;INTARIAN_PEPPER_ROOT;9777;9;9775;24;;;9789;9;9791;24;;;9783.1;0.0
-2;434000;ASH_COATED_OSMIUM;9998;10;;;;;10014;10;10016;30;;;10006.0;0.0
-2;434000;INTARIAN_PEPPER_ROOT;9777;10;;;;;9791;25;;;;;9784.0;0.0
-2;434100;ASH_COATED_OSMIUM;9998;15;;;;;10014;15;10016;21;;;10006.0;0.0
-2;434100;INTARIAN_PEPPER_ROOT;9777;12;9775;23;;;9785;7;9789;12;9791;23;9780.8;0.0
-2;434200;INTARIAN_PEPPER_ROOT;9775;17;;;;;9789;9;9792;17;;;9781.7;0.0
-2;434200;ASH_COATED_OSMIUM;9997;14;9995;23;;;10013;14;10016;23;;;10005.0;0.0
-2;434300;ASH_COATED_OSMIUM;9997;11;9994;28;;;10013;11;10015;28;;;10005.0;0.0
-2;434300;INTARIAN_PEPPER_ROOT;9778;12;9775;24;;;9792;24;;;;;9784.5;0.0
-2;434400;ASH_COATED_OSMIUM;9997;11;;;;;10015;25;;;;;10006.0;0.0
-2;434400;INTARIAN_PEPPER_ROOT;9774;22;;;;;9788;12;9791;22;;;9781.4;0.0
-2;434500;ASH_COATED_OSMIUM;;;;;;;10015;28;;;;;10015.0;0.0
-2;434500;INTARIAN_PEPPER_ROOT;9777;10;9774;17;;;9788;10;9791;17;;;9782.7;0.0
-2;434600;INTARIAN_PEPPER_ROOT;9777;12;9774;18;;;9788;12;9791;18;;;9782.6;0.0
-2;434600;ASH_COATED_OSMIUM;9996;11;;;;;10012;11;;;;;10004.0;0.0
-2;434700;INTARIAN_PEPPER_ROOT;9780;11;9777;11;9774;20;9788;11;;;;;9783.9;0.0
-2;434700;ASH_COATED_OSMIUM;9996;15;9994;23;;;10012;15;;;;;10004.0;0.0
-2;434800;ASH_COATED_OSMIUM;9996;11;;;;;10012;11;10015;29;;;10004.0;0.0
-2;434800;INTARIAN_PEPPER_ROOT;9777;9;9774;23;;;9789;9;9791;23;;;9782.8;0.0
-2;434900;ASH_COATED_OSMIUM;9996;11;9993;24;;;10012;11;10014;24;;;10004.0;0.0
-2;434900;INTARIAN_PEPPER_ROOT;9777;9;9775;17;;;9789;9;;;;;9782.6;0.0
-2;435000;ASH_COATED_OSMIUM;9996;10;9993;24;;;10012;10;10014;24;;;10004.0;0.0
-2;435000;INTARIAN_PEPPER_ROOT;9774;23;;;;;9788;9;9790;23;;;9781.5;0.0
-2;435100;INTARIAN_PEPPER_ROOT;9776;11;9774;20;;;9788;11;;;;;9782.3;0.0
-2;435100;ASH_COATED_OSMIUM;9995;14;9993;29;;;10001;6;10011;14;10014;29;9998.0;0.0
-2;435200;ASH_COATED_OSMIUM;9996;13;9993;20;;;10012;13;10014;20;;;10004.0;0.0
-2;435200;INTARIAN_PEPPER_ROOT;9776;12;9774;16;;;9788;12;9791;16;;;9782.2;0.0
-2;435300;ASH_COATED_OSMIUM;9994;22;;;;;10012;13;10015;22;;;10003.0;0.0
-2;435300;INTARIAN_PEPPER_ROOT;9774;20;;;;;9788;10;9791;20;;;9781.0;0.0
-2;435400;INTARIAN_PEPPER_ROOT;9777;10;9774;15;;;9788;10;9791;15;;;9782.4;0.0
-2;435400;ASH_COATED_OSMIUM;10001;5;9996;10;9993;23;10012;10;10014;23;;;10006.5;0.0
-2;435500;INTARIAN_PEPPER_ROOT;9774;15;;;;;9788;10;;;;;9780.7;0.0
-2;435500;ASH_COATED_OSMIUM;9994;24;;;;;10015;24;;;;;10004.5;0.0
-2;435600;INTARIAN_PEPPER_ROOT;9777;9;9774;20;;;9788;9;9791;20;;;9782.1;0.0
-2;435600;ASH_COATED_OSMIUM;9997;13;9994;21;;;10013;13;;;;;10005.0;0.0
-2;435700;ASH_COATED_OSMIUM;9997;13;9995;21;;;10013;13;10016;21;;;10005.0;0.0
-2;435700;INTARIAN_PEPPER_ROOT;9776;12;9773;21;;;9787;12;9790;21;;;9781.9;0.0
-2;435800;ASH_COATED_OSMIUM;9998;10;9995;22;;;10016;22;;;;;10007.0;0.0
-2;435800;INTARIAN_PEPPER_ROOT;9776;10;9773;25;;;;;;;;;9776.3;0.0
-2;435900;INTARIAN_PEPPER_ROOT;9774;25;;;;;9788;9;9790;25;;;9781.1;0.0
-2;435900;ASH_COATED_OSMIUM;9998;14;9995;23;;;10014;14;;;;;10006.0;0.0
-2;436000;ASH_COATED_OSMIUM;9998;11;9995;21;;;10014;11;10016;21;;;10006.0;0.0
-2;436000;INTARIAN_PEPPER_ROOT;9776;12;9774;19;;;9788;12;9790;19;;;9782.0;0.0
-2;436100;ASH_COATED_OSMIUM;9998;10;;;;;10014;10;10017;27;;;10006.0;0.0
-2;436100;INTARIAN_PEPPER_ROOT;9776;10;9774;15;;;9788;10;9790;15;;;9781.8;0.0
-2;436200;ASH_COATED_OSMIUM;9999;11;9996;23;;;10015;11;;;;;10007.0;0.0
-2;436200;INTARIAN_PEPPER_ROOT;9776;9;9774;25;;;9788;9;;;;;9781.7;0.0
-2;436300;INTARIAN_PEPPER_ROOT;9774;24;;;;;9788;9;9791;24;;;9780.5;0.0
-2;436300;ASH_COATED_OSMIUM;9999;12;9996;25;;;10015;12;10017;25;;;10007.0;0.0
-2;436400;ASH_COATED_OSMIUM;9996;28;;;;;10015;15;10017;28;;;10005.5;0.0
-2;436400;INTARIAN_PEPPER_ROOT;9776;10;;;;;9787;10;9790;24;;;9781.9;0.0
-2;436500;ASH_COATED_OSMIUM;9999;14;9996;25;;;10017;25;;;;;10008.0;0.0
-2;436500;INTARIAN_PEPPER_ROOT;9776;8;9773;18;;;9790;18;;;;;9783.2;0.0
-2;436600;INTARIAN_PEPPER_ROOT;9776;10;;;;;9787;10;9790;17;;;9781.6;0.0
-2;436600;ASH_COATED_OSMIUM;9996;20;;;;;10015;11;10017;20;;;10005.5;0.0
-2;436700;INTARIAN_PEPPER_ROOT;9776;9;;;;;9787;9;9790;16;;;9781.4;0.0
-2;436700;ASH_COATED_OSMIUM;9998;14;9996;23;;;;;;;;;9998.0;0.0
-2;436800;INTARIAN_PEPPER_ROOT;9773;23;;;;;9788;12;9790;23;;;9780.3;0.0
-2;436800;ASH_COATED_OSMIUM;9998;13;9996;22;;;10014;13;10017;22;;;10006.0;0.0
-2;436900;ASH_COATED_OSMIUM;9998;10;9996;30;;;10017;30;;;;;10007.5;0.0
-2;436900;INTARIAN_PEPPER_ROOT;9776;11;9774;25;;;9788;11;9790;25;;;9781.6;0.0
-2;437000;INTARIAN_PEPPER_ROOT;9773;24;;;;;9787;9;9789;24;;;9780.5;0.0
-2;437000;ASH_COATED_OSMIUM;9998;10;9996;25;;;10014;10;10017;25;;;10006.0;0.0
-2;437100;INTARIAN_PEPPER_ROOT;9775;12;;;;;9787;12;9789;22;;;9781.3;0.0
-2;437100;ASH_COATED_OSMIUM;9998;10;9995;20;;;10016;20;;;;;10007.0;0.0
-2;437200;INTARIAN_PEPPER_ROOT;9775;11;9773;21;;;9787;11;9790;21;;;9781.2;0.0
-2;437200;ASH_COATED_OSMIUM;9998;14;9995;20;;;10014;14;10016;20;;;10006.0;0.0
-2;437300;ASH_COATED_OSMIUM;9998;13;;;;;10014;13;;;;;10006.0;0.0
-2;437300;INTARIAN_PEPPER_ROOT;9776;9;;;;;9787;9;9790;18;;;9781.5;0.0
-2;437400;INTARIAN_PEPPER_ROOT;9776;11;;;;;9787;11;9790;18;;;9781.4;0.0
-2;437400;ASH_COATED_OSMIUM;9997;13;9994;29;;;10013;13;10015;29;;;10005.0;0.0
-2;437500;INTARIAN_PEPPER_ROOT;9776;12;9773;16;;;;;;;;;9775.7;0.0
-2;437500;ASH_COATED_OSMIUM;9996;13;9994;26;;;10012;13;;;;;10004.0;0.0
-2;437600;INTARIAN_PEPPER_ROOT;9773;15;;;;;9787;11;9790;15;;;9779.6;0.0
-2;437600;ASH_COATED_OSMIUM;9996;11;9994;26;;;10012;11;10015;26;;;10004.0;0.0
-2;437700;INTARIAN_PEPPER_ROOT;9775;10;9772;17;;;9789;17;;;;;9782.4;0.0
-2;437700;ASH_COATED_OSMIUM;9996;15;;;;;10012;15;10015;29;;;10004.0;0.0
-2;437800;ASH_COATED_OSMIUM;9994;21;;;;;10012;10;10015;21;;;10003.0;0.0
-2;437800;INTARIAN_PEPPER_ROOT;9775;10;9772;16;;;9787;10;9789;16;;;9781.3;0.0
-2;437900;INTARIAN_PEPPER_ROOT;9775;12;9773;20;;;9789;20;;;;;9782.1;0.0
-2;437900;ASH_COATED_OSMIUM;9996;11;9994;29;;;10012;11;10015;29;;;10004.0;0.0
-2;438000;INTARIAN_PEPPER_ROOT;9775;10;9773;23;;;9787;10;9789;23;;;9781.0;0.0
-2;438000;ASH_COATED_OSMIUM;9996;15;9993;30;;;10012;15;10014;30;;;10004.0;0.0
-2;438100;INTARIAN_PEPPER_ROOT;9775;9;9773;24;;;9787;9;9789;24;;;9780.8;0.0
-2;438100;ASH_COATED_OSMIUM;9995;13;9993;22;;;10011;13;10014;22;;;10003.0;0.0
-2;438200;ASH_COATED_OSMIUM;9995;15;;;;;10011;15;10013;22;;;10003.0;0.0
-2;438200;INTARIAN_PEPPER_ROOT;9775;8;9773;21;;;9787;8;9790;21;;;9780.7;0.0
-2;438300;INTARIAN_PEPPER_ROOT;9776;8;9773;18;;;9787;8;9790;18;;;9781.0;0.0
-2;438300;ASH_COATED_OSMIUM;9995;12;9993;30;;;;;;;;;9995.0;0.0
-2;438400;INTARIAN_PEPPER_ROOT;9775;12;9772;15;;;9786;12;9789;15;;;9780.9;0.0
-2;438400;ASH_COATED_OSMIUM;9996;10;;;;;10012;10;10014;30;;;10004.0;0.0
-2;438500;INTARIAN_PEPPER_ROOT;9775;12;9772;16;;;9786;12;9789;16;;;9780.7;0.0
-2;438500;ASH_COATED_OSMIUM;9996;10;9993;23;;;10012;10;10014;23;;;10004.0;0.0
-2;438600;ASH_COATED_OSMIUM;9995;15;9993;25;;;10011;15;10014;25;;;10003.0;0.0
-2;438600;INTARIAN_PEPPER_ROOT;9775;9;;;;;9786;9;9789;15;;;9780.6;0.0
-2;438700;INTARIAN_PEPPER_ROOT;9772;18;;;;;9786;8;9789;18;;;9778.9;0.0
-2;438700;ASH_COATED_OSMIUM;9995;14;;;;;10011;14;10014;24;;;10003.0;0.0
-2;438800;INTARIAN_PEPPER_ROOT;9775;9;;;;;9787;9;9789;25;;;9780.8;0.0
-2;438800;ASH_COATED_OSMIUM;9995;12;9993;23;;;10011;12;10014;23;;;10003.0;0.0
-2;438900;INTARIAN_PEPPER_ROOT;9773;20;;;;;9787;8;9789;20;;;9779.6;0.0
-2;438900;ASH_COATED_OSMIUM;9993;29;;;;;10014;29;;;;;10003.5;0.0
-2;439000;ASH_COATED_OSMIUM;9995;12;;;;;10013;21;;;;;10004.0;0.0
-2;439000;INTARIAN_PEPPER_ROOT;9774;11;9772;22;;;9786;11;;;;;9780.5;0.0
-2;439100;INTARIAN_PEPPER_ROOT;9774;8;9772;17;;;9786;8;9788;17;;;9780.3;0.0
-2;439100;ASH_COATED_OSMIUM;9995;10;9993;21;;;10011;10;10014;21;;;10003.0;0.0
-2;439200;INTARIAN_PEPPER_ROOT;9772;23;;;;;9786;9;9789;23;;;9779.2;0.0
-2;439200;ASH_COATED_OSMIUM;9995;15;9992;22;;;10011;15;10013;22;;;10003.0;0.0
-2;439300;ASH_COATED_OSMIUM;9992;27;;;;;10011;10;10013;27;;;10001.5;0.0
-2;439300;INTARIAN_PEPPER_ROOT;9775;8;9772;19;;;9786;8;;;;;9780.5;0.0
-2;439400;ASH_COATED_OSMIUM;9995;15;9992;21;;;10011;15;10013;21;;;10003.0;0.0
-2;439400;INTARIAN_PEPPER_ROOT;9775;11;9772;20;;;9777;6;9786;11;9789;20;9775.9;0.0
-2;439500;ASH_COATED_OSMIUM;10000;3;9995;12;9992;23;10011;12;;;;;10005.5;0.0
-2;439500;INTARIAN_PEPPER_ROOT;9772;17;;;;;9786;12;9789;17;;;9778.7;0.0
-2;439600;INTARIAN_PEPPER_ROOT;9775;9;9772;22;;;9786;9;9789;22;;;9780.1;0.0
-2;439600;ASH_COATED_OSMIUM;9995;12;9992;20;;;10013;20;;;;;10004.0;0.0
-2;439700;ASH_COATED_OSMIUM;9994;14;9992;26;;;10010;14;10013;26;;;10002.0;0.0
-2;439700;INTARIAN_PEPPER_ROOT;9774;10;9771;22;;;;;;;;;9774.4;0.0
-2;439800;ASH_COATED_OSMIUM;9995;11;;;;;10011;11;10013;28;;;10003.0;0.0
-2;439800;INTARIAN_PEPPER_ROOT;9774;12;9771;20;;;9788;20;;;;;9781.3;0.0
-2;439900;INTARIAN_PEPPER_ROOT;9774;10;9772;16;;;9786;10;9788;16;;;9780.1;0.0
-2;439900;ASH_COATED_OSMIUM;9992;27;;;;;10011;11;10013;27;;;10001.5;0.0
-2;440000;INTARIAN_PEPPER_ROOT;9774;8;;;;;9786;8;9788;18;;;9780.0;0.0
-2;440000;ASH_COATED_OSMIUM;;;;;;;10011;12;10013;27;;;10011.0;0.0
-2;440100;INTARIAN_PEPPER_ROOT;9774;12;9772;25;;;9786;12;9788;25;;;9779.8;0.0
-2;440100;ASH_COATED_OSMIUM;9995;10;9992;29;;;10011;10;10013;29;;;10003.0;0.0
-2;440200;ASH_COATED_OSMIUM;9995;13;9992;29;;;10013;29;;;;;10004.0;0.0
-2;440200;INTARIAN_PEPPER_ROOT;9774;9;;;;;9786;9;9789;22;;;9779.7;0.0
-2;440300;ASH_COATED_OSMIUM;9994;12;9992;24;;;10010;12;10013;24;;;10002.0;0.0
-2;440300;INTARIAN_PEPPER_ROOT;9775;8;9772;25;;;9786;8;9789;25;;;9780.0;0.0
-2;440400;INTARIAN_PEPPER_ROOT;9774;11;9771;25;;;9785;11;9788;25;;;9779.9;0.0
-2;440400;ASH_COATED_OSMIUM;9995;15;9992;27;;;10011;15;10013;27;;;10003.0;0.0
-2;440500;ASH_COATED_OSMIUM;9995;14;9992;26;;;10004;2;;;;;9999.5;0.0
-2;440500;INTARIAN_PEPPER_ROOT;9771;18;;;;;9785;8;9788;18;;;9778.2;0.0
-2;440600;ASH_COATED_OSMIUM;9995;13;9992;25;;;10011;13;10013;25;;;10003.0;0.0
-2;440600;INTARIAN_PEPPER_ROOT;9782;8;9771;17;;;9785;12;9788;17;;;9783.6;0.0
-2;440700;ASH_COATED_OSMIUM;9994;12;9992;28;;;10010;12;10013;28;;;10002.0;0.0
-2;440700;INTARIAN_PEPPER_ROOT;9771;16;;;;;9785;9;;;;;9777.9;0.0
-2;440800;INTARIAN_PEPPER_ROOT;9774;10;;;;;9786;10;9788;18;;;9779.8;0.0
-2;440800;ASH_COATED_OSMIUM;9995;13;9992;26;;;10004;2;10011;13;10013;26;9999.5;0.0
-2;440900;ASH_COATED_OSMIUM;9994;14;9992;29;;;10010;14;;;;;10002.0;0.0
-2;440900;INTARIAN_PEPPER_ROOT;9772;18;;;;;9788;18;;;;;9779.6;0.0
-2;441000;ASH_COATED_OSMIUM;10004;4;9995;14;9992;28;;;;;;;10004.0;0.0
-2;441000;INTARIAN_PEPPER_ROOT;9776;6;9773;10;;;;;;;;;9776.5;0.0
-2;441100;INTARIAN_PEPPER_ROOT;9773;11;9771;17;;;9785;11;;;;;9779.3;0.0
-2;441100;ASH_COATED_OSMIUM;9994;13;9991;25;;;;;;;;;9994.0;0.0
-2;441200;INTARIAN_PEPPER_ROOT;9773;10;9771;18;;;9785;10;9788;18;;;9779.2;0.0
-2;441200;ASH_COATED_OSMIUM;9994;15;9991;28;;;10010;15;10012;28;;;10002.0;0.0
-2;441300;INTARIAN_PEPPER_ROOT;9774;11;9771;20;;;9785;11;9788;20;;;9779.5;0.0
-2;441300;ASH_COATED_OSMIUM;9994;14;;;;;10010;14;10013;27;;;10002.0;0.0
-2;441400;ASH_COATED_OSMIUM;9993;15;;;;;10009;15;10012;29;;;10001.0;0.0
-2;441400;INTARIAN_PEPPER_ROOT;9774;11;9771;25;;;9785;11;9788;25;;;9779.4;0.0
-2;441500;INTARIAN_PEPPER_ROOT;9774;11;9771;22;;;9788;22;;;;;9780.7;0.0
-2;441500;ASH_COATED_OSMIUM;9993;14;9990;26;;;10009;14;;;;;10001.0;0.0
-2;441600;INTARIAN_PEPPER_ROOT;9774;11;9771;19;;;9781;10;9785;11;9788;19;9777.1;0.0
-2;441600;ASH_COATED_OSMIUM;9990;25;;;;;10008;14;10011;25;;;9999.0;0.0
-2;441700;INTARIAN_PEPPER_ROOT;9773;10;;;;;9780;5;9787;16;;;9776.9;0.0
-2;441700;ASH_COATED_OSMIUM;9992;15;9990;29;;;10011;29;;;;;10001.5;0.0
-2;441800;ASH_COATED_OSMIUM;9992;13;9990;20;;;10008;13;10011;20;;;10000.0;0.0
-2;441800;INTARIAN_PEPPER_ROOT;9773;11;;;;;9785;11;9787;17;;;9779.3;0.0
-2;441900;INTARIAN_PEPPER_ROOT;9773;12;9771;17;;;9785;12;9787;17;;;9779.1;0.0
-2;441900;ASH_COATED_OSMIUM;9992;13;9990;20;;;10008;13;;;;;10000.0;0.0
-2;442000;INTARIAN_PEPPER_ROOT;9771;17;;;;;9785;8;9787;17;;;9778.0;0.0
-2;442000;ASH_COATED_OSMIUM;9990;27;;;;;10008;12;10011;27;;;9999.0;0.0
-2;442100;ASH_COATED_OSMIUM;9993;10;9990;27;;;10002;4;10009;10;10011;27;9997.5;0.0
-2;442100;INTARIAN_PEPPER_ROOT;9771;22;;;;;9785;12;9787;22;;;9777.8;0.0
-2;442200;ASH_COATED_OSMIUM;9993;14;9991;26;;;10009;14;10012;26;;;10001.0;0.0
-2;442200;INTARIAN_PEPPER_ROOT;9773;9;9771;18;;;9785;9;9788;18;;;9778.7;0.0
-2;442300;ASH_COATED_OSMIUM;9993;15;9990;23;;;10011;23;;;;;10002.0;0.0
-2;442300;INTARIAN_PEPPER_ROOT;9774;11;9771;23;;;9785;11;;;;;9779.0;0.0
-2;442400;INTARIAN_PEPPER_ROOT;9773;10;9770;16;;;9775;8;9784;10;9787;16;9774.4;0.0
-2;442400;ASH_COATED_OSMIUM;9993;15;9990;25;;;10009;15;;;;;10001.0;0.0
-2;442500;ASH_COATED_OSMIUM;9993;14;;;;;10002;2;10009;14;10011;23;9997.5;0.0
-2;442500;INTARIAN_PEPPER_ROOT;9770;21;;;;;;;;;;;9770.2;0.0
-2;442600;ASH_COATED_OSMIUM;9993;15;9991;28;;;10009;15;;;;;10001.0;0.0
-2;442600;INTARIAN_PEPPER_ROOT;9770;18;;;;;9784;12;9787;18;;;9777.1;0.0
-2;442700;ASH_COATED_OSMIUM;9990;20;;;;;10009;10;10011;20;;;9999.5;0.0
-2;442700;INTARIAN_PEPPER_ROOT;9773;8;9770;16;;;9784;8;9787;16;;;9778.4;0.0
-2;442800;INTARIAN_PEPPER_ROOT;9773;12;;;;;9785;12;;;;;9778.8;0.0
-2;442800;ASH_COATED_OSMIUM;9993;11;9990;30;;;10009;11;10011;30;;;10001.0;0.0
-2;442900;ASH_COATED_OSMIUM;9993;10;9990;30;;;10002;2;10011;30;;;9997.5;0.0
-2;442900;INTARIAN_PEPPER_ROOT;9771;17;;;;;9785;11;9787;17;;;9777.6;0.0
-2;443000;ASH_COATED_OSMIUM;9992;14;9990;30;;;10008;14;10011;30;;;10000.0;0.0
-2;443000;INTARIAN_PEPPER_ROOT;9772;11;9770;25;;;9784;11;9786;25;;;9778.5;0.0
-2;443100;ASH_COATED_OSMIUM;10002;6;9992;14;9990;20;10011;20;;;;;10006.5;0.0
-2;443100;INTARIAN_PEPPER_ROOT;9770;23;;;;;9784;11;9786;23;;;9777.3;0.0
-2;443200;INTARIAN_PEPPER_ROOT;9772;11;;;;;9787;25;;;;;9779.7;0.0
-2;443200;ASH_COATED_OSMIUM;9990;26;;;;;10011;26;;;;;10000.5;0.0
-2;443300;ASH_COATED_OSMIUM;9991;10;9989;22;;;10007;10;10010;22;;;9999.0;0.0
-2;443300;INTARIAN_PEPPER_ROOT;9773;12;;;;;9784;12;9787;18;;;9778.5;0.0
-2;443400;ASH_COATED_OSMIUM;9992;15;;;;;10008;15;10010;23;;;10000.0;0.0
-2;443400;INTARIAN_PEPPER_ROOT;9773;12;9770;18;;;9775;6;9784;12;9787;18;9773.9;0.0
-2;443500;ASH_COATED_OSMIUM;9991;10;9989;28;;;10007;10;10010;28;;;9999.0;0.0
-2;443500;INTARIAN_PEPPER_ROOT;9773;8;9770;22;;;9784;8;9787;22;;;9778.2;0.0
-2;443600;ASH_COATED_OSMIUM;9991;13;;;;;10007;13;10010;22;;;9999.0;0.0
-2;443600;INTARIAN_PEPPER_ROOT;9770;15;;;;;9787;15;;;;;9778.1;0.0
-2;443700;INTARIAN_PEPPER_ROOT;9772;9;9769;15;;;9783;9;;;;;9777.9;0.0
-2;443700;ASH_COATED_OSMIUM;9998;2;9992;14;;;10008;14;10011;23;;;10003.0;0.0
-2;443800;ASH_COATED_OSMIUM;9992;13;9989;27;;;10008;13;10010;27;;;10000.0;0.0
-2;443800;INTARIAN_PEPPER_ROOT;9772;8;9769;25;;;9784;8;9786;25;;;9778.3;0.0
-2;443900;ASH_COATED_OSMIUM;9992;14;9990;20;;;10008;14;10011;20;;;10000.0;0.0
-2;443900;INTARIAN_PEPPER_ROOT;9772;9;9770;20;;;9784;9;9786;20;;;9778.1;0.0
-2;444000;ASH_COATED_OSMIUM;9993;10;9990;26;;;10009;10;10011;26;;;10001.0;0.0
-2;444000;INTARIAN_PEPPER_ROOT;9772;12;9770;17;;;9784;12;9786;17;;;9778.0;0.0
-2;444100;INTARIAN_PEPPER_ROOT;9772;9;9770;19;;;9784;9;9786;19;;;9777.8;0.0
-2;444100;ASH_COATED_OSMIUM;9992;15;;;;;10008;15;10011;20;;;10000.0;0.0
-2;444200;ASH_COATED_OSMIUM;9990;29;;;;;10008;12;10011;29;;;9999.0;0.0
-2;444200;INTARIAN_PEPPER_ROOT;9772;10;9770;15;;;9784;10;9787;15;;;9777.7;0.0
-2;444300;ASH_COATED_OSMIUM;9992;14;9990;22;;;10008;14;;;;;10000.0;0.0
-2;444300;INTARIAN_PEPPER_ROOT;9773;11;9770;22;;;9784;11;9787;22;;;9778.0;0.0
-2;444400;INTARIAN_PEPPER_ROOT;;;;;;;9786;20;;;;;9786.4;0.0
-2;444400;ASH_COATED_OSMIUM;9992;10;9990;23;;;10011;23;;;;;10001.5;0.0
-2;444500;INTARIAN_PEPPER_ROOT;9772;11;9769;20;;;9783;11;9786;20;;;9777.7;0.0
-2;444500;ASH_COATED_OSMIUM;9992;13;9990;28;;;10008;13;10011;28;;;10000.0;0.0
-2;444600;INTARIAN_PEPPER_ROOT;9772;8;9769;21;;;9783;8;9786;21;;;9777.6;0.0
-2;444600;ASH_COATED_OSMIUM;9989;29;;;;;10008;11;10010;29;;;9998.5;0.0
-2;444700;ASH_COATED_OSMIUM;9992;12;;;;;10008;12;;;;;10000.0;0.0
-2;444700;INTARIAN_PEPPER_ROOT;9772;12;9769;19;;;9783;12;;;;;9777.4;0.0
-2;444800;ASH_COATED_OSMIUM;9992;11;9989;28;;;10008;11;10010;28;;;10000.0;0.0
-2;444800;INTARIAN_PEPPER_ROOT;9772;9;9769;17;;;9779;12;9784;9;9786;17;9775.3;0.0
